State,Main scope,Test-out option,Date of announcement
CA,"Healthcare facilities, high-risk congregate settings, in-home direct care settings",No,"July 26, 2021"
CO,Healthcare facilities,No,"August 17, 2021"
CT,"Long-term care facilities, state hospitals",No,"August 6, 2021"
DE,"Acute and outpatient providers, hospitals, home health agencies, long-term care facilities",Yes,"August 12, 2021"
DC,Healthcare facilities,No,"August 16, 2021"
IL,Healthcare facilities,Yes,"August 26, 2021"
ME,Healthcare facilities,No,"August 12, 2021"
MD,"Hospitals, nursing homes",Yes,"August 18, 2021"
MA,"Skilled nursing facilities, soldiers’ homes, assisted living facilities",No,"August 4, 2021"
NJ,"Healthcare facilities, high-risk congregate settings",Yes,"August 2, 2021"
NM,"Hospitals, congregate care facilities",No,"August 17, 2021"
NY,Healthcare facilities,No,"July 28, 2021"
OR,Healthcare facilities,No,"August 4, 2021"
PA,"State healthcare facilities, high-risk congregate care facilities",Yes,"August 10, 2021"
RI,"RIDOH-licensed healthcare facilities, RIDOH-licensed healthcare providers",No,"August 18, 2021"
WA,Public and private healthcare providers,No,"August 9, 2021"
